2025-02-05 09:36:22.516 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-11 23:53:40.035 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-11 23:53:45.027 | INFO     | __main__:main:178 - {'message': 'I just loved a trick! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-11 23:53:45', 'category': 'other', 'sentiment': 0.02, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-11 23:53:45.028 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved a trick! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-11 23:53:45', 'category': 'other', 'sentiment': 0.02, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-11 23:53:45.029 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved a trick! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-11 23:53:45', 'category': 'other', 'sentiment': 0.02, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-11 23:53:45.031 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-11 23:53:45.031 | INFO     | __main__:process_message:59 -    message={'message': 'I just loved a trick! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-11 23:53:45', 'category': 'other', 'sentiment': 0.02, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-11 23:53:45.032 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just loved a trick! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-11 23:53:45', 'category': 'other', 'sentiment': 0.02, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-11 23:53:45.032 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-11 23:53:45.033 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just loved a trick! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-11 23:53:45', 'category': 'other', 'sentiment': 0.02, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-11 23:53:45.033 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/Josiah Randleman/Documents/Northwest Missouri State University/Streaming Data/Assignments/buzzline-05-josiah-randleman/buzzline-05-josiah-randleman/data/buzz.sqlite')
2025-02-11 23:53:45.039 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-11 23:53:50.030 | INFO     | __main__:main:178 - {'message': 'I just saw JavaScript! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-11 23:53:50', 'category': 'tech', 'sentiment': 0.47, 'keyword_mentioned': 'JavaScript', 'message_length': 36}
2025-02-11 23:53:50.030 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw JavaScript! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-11 23:53:50', 'category': 'tech', 'sentiment': 0.47, 'keyword_mentioned': 'JavaScript', 'message_length': 36}
2025-02-11 23:53:50.031 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw JavaScript! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-11 23:53:50', 'category': 'tech', 'sentiment': 0.47, 'keyword_mentioned': 'JavaScript', 'message_length': 36}
2025-02-11 23:53:50.035 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-11 23:53:50.035 | INFO     | __main__:process_message:59 -    message={'message': 'I just saw JavaScript! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-11 23:53:50', 'category': 'tech', 'sentiment': 0.47, 'keyword_mentioned': 'JavaScript', 'message_length': 36}
2025-02-11 23:53:50.036 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just saw JavaScript! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-11 23:53:50', 'category': 'tech', 'sentiment': 0.47, 'keyword_mentioned': 'JavaScript', 'message_length': 36}
2025-02-11 23:53:50.036 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-11 23:53:50.036 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw JavaScript! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-11 23:53:50', 'category': 'tech', 'sentiment': 0.47, 'keyword_mentioned': 'JavaScript', 'message_length': 36}
2025-02-11 23:53:50.037 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/Josiah Randleman/Documents/Northwest Missouri State University/Streaming Data/Assignments/buzzline-05-josiah-randleman/buzzline-05-josiah-randleman/data/buzz.sqlite')
2025-02-11 23:53:50.044 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-11 23:53:55.033 | INFO     | __main__:main:178 - {'message': 'I just shared a trick! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-11 23:53:55', 'category': 'other', 'sentiment': 0.94, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-11 23:53:55.033 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a trick! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-11 23:53:55', 'category': 'other', 'sentiment': 0.94, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-11 23:53:55.034 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared a trick! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-11 23:53:55', 'category': 'other', 'sentiment': 0.94, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-11 23:53:55.037 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-11 23:53:55.038 | INFO     | __main__:process_message:59 -    message={'message': 'I just shared a trick! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-11 23:53:55', 'category': 'other', 'sentiment': 0.94, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-11 23:53:55.038 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just shared a trick! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-11 23:53:55', 'category': 'other', 'sentiment': 0.94, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-11 23:53:55.038 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-11 23:53:55.039 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared a trick! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-11 23:53:55', 'category': 'other', 'sentiment': 0.94, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-11 23:53:55.039 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/Josiah Randleman/Documents/Northwest Missouri State University/Streaming Data/Assignments/buzzline-05-josiah-randleman/buzzline-05-josiah-randleman/data/buzz.sqlite')
2025-02-11 23:53:55.047 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-11 23:54:00.035 | INFO     | __main__:main:178 - {'message': 'I just loved game! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-11 23:54:00', 'category': 'gaming', 'sentiment': 0.3, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-11 23:54:00.036 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved game! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-11 23:54:00', 'category': 'gaming', 'sentiment': 0.3, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-11 23:54:00.038 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved game! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-11 23:54:00', 'category': 'gaming', 'sentiment': 0.3, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-11 23:54:00.041 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-11 23:54:00.041 | INFO     | __main__:process_message:59 -    message={'message': 'I just loved game! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-11 23:54:00', 'category': 'gaming', 'sentiment': 0.3, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-11 23:54:00.042 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just loved game! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-11 23:54:00', 'category': 'gaming', 'sentiment': 0.3, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-11 23:54:00.043 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-11 23:54:00.043 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just loved game! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-11 23:54:00', 'category': 'gaming', 'sentiment': 0.3, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-11 23:54:00.044 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/Josiah Randleman/Documents/Northwest Missouri State University/Streaming Data/Assignments/buzzline-05-josiah-randleman/buzzline-05-josiah-randleman/data/buzz.sqlite')
2025-02-11 23:54:00.051 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-11 23:54:05.039 | INFO     | __main__:main:178 - {'message': 'I just shared recipe! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-11 23:54:05', 'category': 'food', 'sentiment': 0.92, 'keyword_mentioned': 'recipe', 'message_length': 38}
2025-02-11 23:54:05.041 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared recipe! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-11 23:54:05', 'category': 'food', 'sentiment': 0.92, 'keyword_mentioned': 'recipe', 'message_length': 38}
2025-02-11 23:54:05.042 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared recipe! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-11 23:54:05', 'category': 'food', 'sentiment': 0.92, 'keyword_mentioned': 'recipe', 'message_length': 38}
2025-02-11 23:54:05.047 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-11 23:54:05.047 | INFO     | __main__:process_message:59 -    message={'message': 'I just shared recipe! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-11 23:54:05', 'category': 'food', 'sentiment': 0.92, 'keyword_mentioned': 'recipe', 'message_length': 38}
2025-02-11 23:54:05.048 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just shared recipe! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-11 23:54:05', 'category': 'food', 'sentiment': 0.92, 'keyword_mentioned': 'recipe', 'message_length': 38}
2025-02-11 23:54:05.048 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-11 23:54:05.049 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared recipe! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-11 23:54:05', 'category': 'food', 'sentiment': 0.92, 'keyword_mentioned': 'recipe', 'message_length': 38}
2025-02-11 23:54:05.049 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/Josiah Randleman/Documents/Northwest Missouri State University/Streaming Data/Assignments/buzzline-05-josiah-randleman/buzzline-05-josiah-randleman/data/buzz.sqlite')
2025-02-11 23:54:05.059 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-11 23:54:10.044 | INFO     | __main__:main:178 - {'message': 'I just loved an app! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-11 23:54:10', 'category': 'other', 'sentiment': 0.68, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-11 23:54:10.044 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved an app! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-11 23:54:10', 'category': 'other', 'sentiment': 0.68, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-11 23:54:10.045 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved an app! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-11 23:54:10', 'category': 'other', 'sentiment': 0.68, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-11 23:54:10.047 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-11 23:54:10.048 | INFO     | __main__:process_message:59 -    message={'message': 'I just loved an app! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-11 23:54:10', 'category': 'other', 'sentiment': 0.68, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-11 23:54:10.048 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just loved an app! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-11 23:54:10', 'category': 'other', 'sentiment': 0.68, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-11 23:54:10.048 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-11 23:54:10.049 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just loved an app! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-11 23:54:10', 'category': 'other', 'sentiment': 0.68, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-11 23:54:10.049 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/Josiah Randleman/Documents/Northwest Missouri State University/Streaming Data/Assignments/buzzline-05-josiah-randleman/buzzline-05-josiah-randleman/data/buzz.sqlite')
2025-02-11 23:54:10.056 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-11 23:54:15.046 | INFO     | __main__:main:178 - {'message': 'I just found a trick! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-11 23:54:15', 'category': 'other', 'sentiment': 0.62, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-11 23:54:15.061 | WARNING  | __main__:main:192 - WARNING: Producer interrupted by user.
2025-02-11 23:54:15.064 | INFO     | __main__:main:198 - Kafka producer closed.
2025-02-11 23:54:15.064 | INFO     | __main__:main:199 - TRY/FINALLY: Producer shutting down.
2025-02-11 23:54:15.676 | WARNING  | __main__:main:205 - Consumer interrupted by user.
2025-02-11 23:54:15.676 | INFO     | __main__:main:209 - Consumer shutting down.
2025-02-12 20:46:13.272 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-12 20:46:13.275 | INFO     | __main__:main:125 - Starting Producer to run continuously.
2025-02-12 20:46:13.275 | INFO     | __main__:main:126 - Things can fail or get interrupted, so use a try block.
2025-02-12 20:46:13.275 | INFO     | __main__:main:127 - Moved .env variables into a utils config module.
2025-02-12 20:46:13.275 | INFO     | __main__:main:129 - STEP 1. Read required environment variables.
2025-02-12 20:46:13.275 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-12 20:46:13.276 | INFO     | utils.utils_config:get_kafka_topic:58 - BUZZ_TOPIC: buzzline
2025-02-12 20:46:13.276 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: localhost:9092
2025-02-12 20:46:13.276 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\Josiah Randleman\Documents\Northwest Missouri State University\Streaming Data\Assignments\buzzline-05-josiah-randleman\buzzline-05-josiah-randleman\data
2025-02-12 20:46:13.276 | INFO     | utils.utils_config:get_live_data_path:89 - LIVE_DATA_PATH: C:\Users\Josiah Randleman\Documents\Northwest Missouri State University\Streaming Data\Assignments\buzzline-05-josiah-randleman\buzzline-05-josiah-randleman\data\project_live.json
2025-02-12 20:46:13.277 | INFO     | __main__:main:140 - STEP 2. Delete the live data file if exists to start fresh.
2025-02-12 20:46:13.279 | INFO     | __main__:main:145 - Deleted existing live data file.
2025-02-12 20:46:13.279 | INFO     | __main__:main:147 - STEP 3. Build the path folders to the live data file if needed.
2025-02-12 20:46:13.280 | INFO     | __main__:main:153 - STEP 4. Try to create a Kafka producer and topic.
2025-02-12 20:46:13.280 | INFO     | utils.utils_config:get_zookeeper_address:44 - ZOOKEEPER_ADDRESS: localhost:2181
2025-02-12 20:46:13.311 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:47 - Zookeeper is ready at localhost:2181.
2025-02-12 20:46:13.311 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: localhost:9092
2025-02-12 20:46:13.645 | INFO     | utils.utils_producer:check_kafka_service_is_ready:66 - Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 1001, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'Bns6QgJXTc-ohjya2NDFYg', 'controller_id': 1001}
2025-02-12 20:46:13.752 | INFO     | __main__:main:162 - Kafka producer connected to localhost:9092
2025-02-12 20:46:13.753 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: localhost:9092
2025-02-12 20:46:14.071 | INFO     | utils.utils_producer:create_kafka_topic:154 - Creating 'buzzline'.
2025-02-12 20:46:14.289 | INFO     | utils.utils_producer:create_kafka_topic:159 - Topic 'buzzline' created successfully.
2025-02-12 20:46:14.290 | INFO     | __main__:main:170 - Kafka topic 'buzzline' is ready.
2025-02-12 20:46:14.290 | INFO     | __main__:main:175 - STEP 5. Generate messages continuously.
2025-02-12 20:46:14.291 | INFO     | __main__:main:178 - {'message': 'I just loved a movie! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-12 20:46:14', 'category': 'entertainment', 'sentiment': 0.99, 'keyword_mentioned': 'movie', 'message_length': 38}
2025-02-12 20:46:14.292 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved a movie! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-12 20:46:14', 'category': 'entertainment', 'sentiment': 0.99, 'keyword_mentioned': 'movie', 'message_length': 38}
2025-02-12 20:46:14.304 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved a movie! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-12 20:46:14', 'category': 'entertainment', 'sentiment': 0.99, 'keyword_mentioned': 'movie', 'message_length': 38}
2025-02-12 20:46:19.306 | INFO     | __main__:main:178 - {'message': 'I just shared a story! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-12 20:46:19', 'category': 'other', 'sentiment': 0.69, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-12 20:46:19.307 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a story! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-12 20:46:19', 'category': 'other', 'sentiment': 0.69, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-12 20:46:19.308 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared a story! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-12 20:46:19', 'category': 'other', 'sentiment': 0.69, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-12 20:46:24.310 | INFO     | __main__:main:178 - {'message': 'I just found game! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-12 20:46:24', 'category': 'gaming', 'sentiment': 0.97, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-12 20:46:24.310 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found game! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-12 20:46:24', 'category': 'gaming', 'sentiment': 0.97, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-12 20:46:24.311 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found game! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-12 20:46:24', 'category': 'gaming', 'sentiment': 0.97, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-12 20:46:29.312 | INFO     | __main__:main:178 - {'message': 'I just shared game! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-12 20:46:29', 'category': 'gaming', 'sentiment': 0.23, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-12 20:46:29.314 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared game! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-12 20:46:29', 'category': 'gaming', 'sentiment': 0.23, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-12 20:46:29.314 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared game! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-12 20:46:29', 'category': 'gaming', 'sentiment': 0.23, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-12 20:46:34.315 | INFO     | __main__:main:178 - {'message': 'I just found game! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-12 20:46:34', 'category': 'gaming', 'sentiment': 0.96, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-12 20:46:34.315 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found game! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-12 20:46:34', 'category': 'gaming', 'sentiment': 0.96, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-12 20:46:34.316 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found game! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-12 20:46:34', 'category': 'gaming', 'sentiment': 0.96, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-12 20:46:39.318 | INFO     | __main__:main:178 - {'message': 'I just tried a story! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-12 20:46:39', 'category': 'other', 'sentiment': 0.32, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-12 20:46:39.319 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a story! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-12 20:46:39', 'category': 'other', 'sentiment': 0.32, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-12 20:46:39.319 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried a story! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-12 20:46:39', 'category': 'other', 'sentiment': 0.32, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-12 20:46:44.321 | INFO     | __main__:main:178 - {'message': 'I just found recipe! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-12 20:46:44', 'category': 'food', 'sentiment': 0.16, 'keyword_mentioned': 'recipe', 'message_length': 34}
2025-02-12 20:46:44.321 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found recipe! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-12 20:46:44', 'category': 'food', 'sentiment': 0.16, 'keyword_mentioned': 'recipe', 'message_length': 34}
2025-02-12 20:46:44.324 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found recipe! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-12 20:46:44', 'category': 'food', 'sentiment': 0.16, 'keyword_mentioned': 'recipe', 'message_length': 34}
2025-02-12 20:46:49.325 | INFO     | __main__:main:178 - {'message': 'I just saw an app! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-12 20:46:49', 'category': 'other', 'sentiment': 0.25, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-12 20:46:49.328 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw an app! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-12 20:46:49', 'category': 'other', 'sentiment': 0.25, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-12 20:46:49.330 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw an app! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-12 20:46:49', 'category': 'other', 'sentiment': 0.25, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-12 20:46:53.122 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-12 20:46:53.139 | INFO     | __main__:main:143 - Starting Consumer to run continuously.
2025-02-12 20:46:53.139 | INFO     | __main__:main:144 - Things can fail or get interrupted, so use a try block.
2025-02-12 20:46:53.140 | INFO     | __main__:main:145 - Moved .env variables into a utils config module.
2025-02-12 20:46:53.140 | INFO     | __main__:main:147 - STEP 1. Read environment variables using new config functions.
2025-02-12 20:46:53.140 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-12 20:46:53.140 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\Josiah Randleman\Documents\Northwest Missouri State University\Streaming Data\Assignments\buzzline-05-josiah-randleman\buzzline-05-josiah-randleman\data
2025-02-12 20:46:53.141 | INFO     | utils.utils_config:get_live_data_path:89 - LIVE_DATA_PATH: C:\Users\Josiah Randleman\Documents\Northwest Missouri State University\Streaming Data\Assignments\buzzline-05-josiah-randleman\buzzline-05-josiah-randleman\data\project_live.json
2025-02-12 20:46:53.141 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\Josiah Randleman\Documents\Northwest Missouri State University\Streaming Data\Assignments\buzzline-05-josiah-randleman\buzzline-05-josiah-randleman\data
2025-02-12 20:46:53.141 | INFO     | utils.utils_config:get_sqlite_path:96 - SQLITE_PATH: C:\Users\Josiah Randleman\Documents\Northwest Missouri State University\Streaming Data\Assignments\buzzline-05-josiah-randleman\buzzline-05-josiah-randleman\data\buzz.sqlite
2025-02-12 20:46:53.141 | INFO     | __main__:main:152 - SUCCESS: Read environment variables.
2025-02-12 20:46:53.142 | INFO     | __main__:main:157 - STEP 2. Delete any prior database file for a fresh start.
2025-02-12 20:46:53.143 | INFO     | __main__:main:161 - SUCCESS: Deleted database file.
2025-02-12 20:46:53.143 | INFO     | __main__:main:166 - STEP 3. Initialize a new database with an empty table.
2025-02-12 20:46:53.144 | INFO     | consumers.db_sqlite_case:init_db:48 - Calling SQLite init_db() with {db_path=}.
2025-02-12 20:46:53.146 | INFO     | consumers.db_sqlite_case:init_db:55 - SUCCESS: Got a cursor to execute SQL.
2025-02-12 20:46:53.157 | INFO     | consumers.db_sqlite_case:init_db:74 - SUCCESS: Database initialized and table ready at C:\Users\Josiah Randleman\Documents\Northwest Missouri State University\Streaming Data\Assignments\buzzline-05-josiah-randleman\buzzline-05-josiah-randleman\data\buzz.sqlite.
2025-02-12 20:46:53.157 | INFO     | __main__:main:173 - STEP 4. Begin consuming and storing messages.
2025-02-12 20:46:53.157 | INFO     | __main__:consume_messages_from_file:83 - Called consume_messages_from_file() with:
2025-02-12 20:46:53.158 | INFO     | __main__:consume_messages_from_file:84 -    live_data_path=WindowsPath('C:/Users/Josiah Randleman/Documents/Northwest Missouri State University/Streaming Data/Assignments/buzzline-05-josiah-randleman/buzzline-05-josiah-randleman/data/project_live.json')
2025-02-12 20:46:53.158 | INFO     | __main__:consume_messages_from_file:85 -    sql_path=WindowsPath('C:/Users/Josiah Randleman/Documents/Northwest Missouri State University/Streaming Data/Assignments/buzzline-05-josiah-randleman/buzzline-05-josiah-randleman/data/buzz.sqlite')
2025-02-12 20:46:53.158 | INFO     | __main__:consume_messages_from_file:86 -    interval_secs=5
2025-02-12 20:46:53.158 | INFO     | __main__:consume_messages_from_file:87 -    last_position=0
2025-02-12 20:46:53.158 | INFO     | __main__:consume_messages_from_file:89 - 1. Initialize the database.
2025-02-12 20:46:53.159 | INFO     | consumers.db_sqlite_case:init_db:48 - Calling SQLite init_db() with {db_path=}.
2025-02-12 20:46:53.160 | INFO     | consumers.db_sqlite_case:init_db:55 - SUCCESS: Got a cursor to execute SQL.
